feature,mean_abs_shap
x1_187744.5,0.0
x1_187790.4,0.0
x1_18792.9,0.0
x1_188237.25,0.0
x1_18846.0,0.0
x1_18847.8,0.0
x1_188553.6,0.0
x1_18868.5,0.0
x1_20049.3,0.0
x1_188730.0,0.0
x1_188797.5,0.0
x1_18900.0,0.0
x1_189000.0,0.0
x1_189224.1,0.0
x1_18935.1,0.0
x1_189399.6,0.0
x1_189450.0,0.0
x1_18962.1,0.0
x1_189715.5,0.0
x1_190208.25,0.0
x1_190302.3,0.0
x1_190420.2,0.0
x1_190692.0,0.0
x1_188685.0,0.0
x1_182755.8,0.0
x1_182817.0,0.0
x1_18298.35,0.0
x1_183259.35,0.0
x1_18329.4,0.0
x1_18338.4,0.0
x1_18369.45,0.0
x1_183762.9,0.0
x1_18378.45,0.0
x1_183833.1,0.0
x1_18408.15,0.0
x1_184276.8,0.0
x1_18450.0,0.0
x1_184500.0,0.0
x1_187067.7,0.0
x1_184788.0,0.0
x1_184950.0,0.0
x1_185054.4,0.0
x1_185273.1,0.0
x1_185280.75,0.0
x1_185450.4,0.0
x1_18565.2,0.0
x1_185773.5,0.0
x1_18587.7,0.0
x1_186280.2,0.0
x1_186415.2,0.0
x1_186563.25,0.0
x1_186750.0,0.0
x1_186881.4,0.0
x1_184770.0,0.0
x1_195845.85,0.0
x1_196121.7,0.0
x1_19613.7,0.0
x1_196200.0,0.0
x1_19621.35,0.0
x1_19628.55,0.0
x1_196349.4,0.0
x1_196650.0,0.0
x1_19667.7,0.0
x1_197107.2,0.0
x1_197310.6,0.0
x1_19750.5,0.0
x1_19782.0,0.0
x1_197859.6,0.0
x1_19076.4,0.0
x1_198000.0,0.0
x1_19808.55,0.0
x1_198086.4,0.0
x1_198450.0,0.0
x1_19866.6,0.0
x1_198866.7,0.0
x1_19900.8,0.0
x1_19908.0,0.0
x1_19915.2,0.0
x1_199350.0,0.0
x1_199355.4,0.0
x1_19940.4,0.0
x1_19946.7,0.0
x1_199873.8,0.0
x1_19800.0,0.0
x1_19113.3,0.0
x1_191194.2,0.0
x1_191314.8,0.0
x1_191380.5,0.0
x1_191686.95,0.0
x1_19188.0,0.0
x1_192150.0,0.0
x1_192179.7,0.0
x1_19252.8,0.0
x1_192825.0,0.0
x1_192830.4,0.0
x1_19287.45,0.0
x1_193165.2,0.0
x1_193328.55,0.0
x1_195750.0,0.0
x1_19350.0,0.0
x1_193500.0,0.0
x1_19357.2,0.0
x1_193657.95,0.0
x1_193832.1,0.0
x1_19388.25,0.0
x1_19407.6,0.0
x1_194076.0,0.0
x1_194150.7,0.0
x1_194256.0,0.0
x1_194335.65,0.0
x1_19474.2,0.0
x1_19492.2,0.0
x1_195240.6,0.0
x1_19554.3,0.0
x1_19339.2,0.0
x1_27012.6,0.0
x1_27106.65,0.0
x1_27186.75,0.0
x1_27195.75,0.0
x1_27217.35,0.0
x1_27257.85,0.0
x1_27288.9,0.0
x1_27302.4,0.0
x1_27302.85,0.0
x1_27363.6,0.0
x1_27370.8,0.0
x1_27450.0,0.0
x1_27477.9,0.0
x1_27478.35,0.0
x1_22833.9,0.0
x1_27504.0,0.0
x1_27507.6,0.0
x1_27627.75,0.0
x1_27631.35,0.0
x1_27640.8,0.0
x1_27681.3,0.0
x1_27690.3,0.0
x1_27709.65,0.0
x1_27794.7,0.0
x1_27796.95,0.0
x1_27846.0,0.0
x1_27850.5,0.0
x1_27861.3,0.0
x1_27871.2,0.0
x1_27494.1,0.0
x1_26164.8,0.0
x1_26175.15,0.0
x1_26180.1,0.0
x1_26224.65,0.0
x1_26334.0,0.0
x1_26368.65,0.0
x1_26384.4,0.0
x1_26415.9,0.0
x1_26488.8,0.0
x1_26530.65,0.0
x1_26550.0,0.0
x1_26553.6,0.0
x1_26585.1,0.0
x1_26621.1,0.0
x1_27004.5,0.0
x1_26683.2,0.0
x1_26710.2,0.0
x1_26732.25,0.0
x1_26733.6,0.0
x1_26816.4,0.0
x1_26865.9,0.0
x1_268735.5,0.0
x1_269010.9,0.0
x1_26937.45,0.0
x1_26955.0,0.0
x1_269550.0,0.0
x1_26998.2,0.0
x1_27000.0,0.0
x1_270000.0,0.0
x1_26665.2,0.0
x1_29111.4,0.0
x1_29138.4,0.0
x1_29191.5,0.0
x1_29200.5,0.0
x1_29250.0,0.0
x1_29256.3,0.0
x1_293166.0,0.0
x1_29353.5,0.0
x1_29373.3,0.0
x1_29408.85,0.0
x1_29432.25,0.0
x1_29516.85,0.0
x1_29525.4,0.0
x1_29545.2,0.0
x1_27881.1,0.0
x1_29567.7,0.0
x1_29577.6,0.0
x1_29623.95,0.0
x1_29650.5,0.0
x1_29667.15,0.0
x1_29700.0,0.0
x1_29713.05,0.0
x1_29846.7,0.0
x1_29851.2,0.0
x1_29872.8,0.0
x1_29925.0,0.0
x1_29977.2,0.0
x1_30054.6,0.0
x1_30073.5,0.0
x1_29566.8,0.0
x1_27900.0,0.0
x1_27951.75,0.0
x1_28002.6,0.0
x1_28017.0,0.0
x1_28033.2,0.0
x1_28138.05,0.0
x1_28149.3,0.0
x1_28167.3,0.0
x1_28193.85,0.0
x1_28269.0,0.0
x1_28341.9,0.0
x1_28350.0,0.0
x1_28358.55,0.0
x1_28403.1,0.0
x1_29035.8,0.0
x1_28442.7,0.0
x1_28526.4,0.0
x1_28545.3,0.0
x1_28572.3,0.0
x1_28652.85,0.0
x1_28670.4,0.0
x1_28697.4,0.0
x1_28800.0,0.0
x1_28856.25,0.0
x1_28879.2,0.0
x1_28897.2,0.0
x1_28899.45,0.0
x1_28959.75,0.0
x1_29008.8,0.0
x1_29035.35,0.0
x1_28425.6,0.0
x1_23457.6,0.0
x1_23505.3,0.0
x1_235692.0,0.0
x1_236250.0,0.0
x1_236626.2,0.0
x1_237129.75,0.0
x1_23720.4,0.0
x1_23738.4,0.0
x1_23758.2,0.0
x1_237743.1,0.0
x1_238365.0,0.0
x1_23850.0,0.0
x1_23871.6,0.0
x1_23881.05,0.0
x1_261463.5,0.0
x1_23898.15,0.0
x1_239143.5,0.0
x1_23941.8,0.0
x1_23947.65,0.0
x1_23978.7,0.0
x1_23981.85,0.0
x1_23985.0,0.0
x1_24066.0,0.0
x1_24077.25,0.0
x1_24102.45,0.0
x1_241038.0,0.0
x1_24161.85,0.0
x1_24232.95,0.0
x1_24259.5,0.0
x1_23889.6,0.0
x1_228578.4,0.0
x1_228621.15,0.0
x1_22891.5,0.0
x1_229074.3,0.0
x1_22912.65,0.0
x1_229137.3,0.0
x1_22923.0,0.0
x1_22936.5,0.0
x1_22950.0,0.0
x1_229500.0,0.0
x1_229577.85,0.0
x1_23025.6,0.0
x1_230346.0,0.0
x1_230506.65,0.0
x1_23436.9,0.0
x1_231396.3,0.0
x1_231591.6,0.0
x1_231601.05,0.0
x1_23181.3,0.0
x1_23234.4,0.0
x1_23243.4,0.0
x1_23243.85,0.0
x1_232679.7,0.0
x1_23320.8,0.0
x1_23378.4,0.0
x1_23390.55,0.0
x1_23400.0,0.0
x1_234000.0,0.0
x1_23432.4,0.0
x1_23109.75,0.0
x1_25200.0,0.0
x1_25226.1,0.0
x1_25253.1,0.0
x1_25337.7,0.0
x1_25441.2,0.0
x1_254700.0,0.0
x1_25479.9,0.0
x1_25542.9,0.0
x1_25582.95,0.0
x1_25596.0,0.0
x1_25618.5,0.0
x1_25650.0,0.0
x1_25676.55,0.0
x1_25729.2,0.0
x1_242595.0,0.0
x1_25756.2,0.0
x1_25832.25,0.0
x1_25870.95,0.0
x1_25876.8,0.0
x1_25889.85,0.0
x1_25931.25,0.0
x1_25960.05,0.0
x1_25979.4,0.0
x1_26056.8,0.0
x1_26064.0,0.0
x1_260640.0,0.0
x1_26072.55,0.0
x1_26115.3,0.0
x1_26128.8,0.0
x1_25739.1,0.0
x1_242820.0,0.0
x1_24295.05,0.0
x1_24300.0,0.0
x1_244178.1,0.0
x1_24451.2,0.0
x1_24458.4,0.0
x1_244793.7,0.0
x1_244800.0,0.0
x1_24486.3,0.0
x1_24499.8,0.0
x1_24500.25,0.0
x1_24504.3,0.0
x1_24526.8,0.0
x1_24561.9,0.0
x1_251730.0,0.0
x1_246384.0,0.0
x1_246695.4,0.0
x1_24727.5,0.0
x1_24753.6,0.0
x1_24767.55,0.0
x1_24794.1,0.0
x1_24798.6,0.0
x1_24876.0,0.0
x1_24887.7,0.0
x1_24960.6,0.0
x1_25021.35,0.0
x1_25027.2,0.0
x1_25061.4,0.0
x1_25109.1,0.0
x1_25111.8,0.0
x1_24635.7,0.0
x1_151200.0,0.0
x1_15127.2,0.0
x1_151279.65,0.0
x1_151314.3,0.0
x1_151510.05,0.0
x1_151541.55,0.0
x1_151650.0,0.0
x1_152025.3,0.0
x1_152045.1,0.0
x1_152100.0,0.0
x1_152204.85,0.0
x1_152265.15,0.0
x1_152310.6,0.0
x1_152335.8,0.0
x1_182754.9,0.0
x1_152548.2,0.0
x1_152550.0,0.0
x1_15261.3,0.0
x1_152611.2,0.0
x1_15268.5,0.0
x1_152757.9,0.0
x1_152818.2,0.0
x1_152820.0,0.0
x1_15300.0,0.0
x1_153000.0,0.0
x1_153051.75,0.0
x1_153055.8,0.0
x1_153250.65,0.0
x1_153256.5,0.0
x1_152540.55,0.0
x1_148950.0,0.0
x1_148993.65,0.0
x1_149175.0,0.0
x1_14925.6,0.0
x1_149256.0,0.0
x1_149308.65,0.0
x1_149400.0,0.0
x1_149432.4,0.0
x1_149443.65,0.0
x1_149448.6,0.0
x1_149688.45,0.0
x1_14971.95,0.0
x1_149801.4,0.0
x1_149963.85,0.0
x1_150994.8,0.0
x1_150179.4,0.0
x1_150273.0,0.0
x1_150294.15,0.0
x1_150300.0,0.0
x1_15036.75,0.0
x1_150479.1,0.0
x1_150548.4,0.0
x1_150681.6,0.0
x1_150750.0,0.0
x1_15076.8,0.0
x1_150782.4,0.0
x1_150786.9,0.0
x1_150842.7,0.0
x1_15094.8,0.0
x1_149968.8,0.0
x1_156122.55,0.0
x1_156150.0,0.0
x1_15633.9,0.0
x1_15638.4,0.0
x1_156384.0,0.0
x1_156588.75,0.0
x1_156674.7,0.0
x1_156905.1,0.0
x1_156928.5,0.0
x1_15705.0,0.0
x1_157050.0,0.0
x1_157079.7,0.0
x1_157156.65,0.0
x1_157193.1,0.0
x1_15331.05,0.0
x1_157453.2,0.0
x1_157465.8,0.0
x1_157478.85,0.0
x1_15750.0,0.0
x1_157516.65,0.0
x1_157582.8,0.0
x1_157685.85,0.0
x1_15791.4,0.0
x1_157947.75,0.0
x1_157950.0,0.0
x1_158086.35,0.0
x1_15814.8,0.0
x1_15825.6,0.0
x1_15830.1,0.0
x1_157426.65,0.0
x1_153450.0,0.0
x1_15350.4,0.0
x1_153555.3,0.0
x1_15357.6,0.0
x1_153571.5,0.0
x1_153671.4,0.0
x1_153743.4,0.0
x1_153900.0,0.0
x1_153941.85,0.0
x1_154030.5,0.0
x1_154058.85,0.0
x1_154086.75,0.0
x1_15413.85,0.0
x1_15423.3,0.0
x1_156072.6,0.0
x1_154264.5,0.0
x1_154562.4,0.0
x1_154602.0,0.0
x1_154746.45,0.0
x1_154828.8,0.0
x1_155065.5,0.0
x1_155179.8,0.0
x1_155222.1,0.0
x1_155228.4,0.0
x1_155250.0,0.0
x1_155556.9,0.0
x1_155569.05,0.0
x1_155754.45,0.0
x1_155881.35,0.0
x1_15593.85,0.0
x1_154236.6,0.0
x1_14220.0,0.0
x1_142200.0,0.0
x1_14221.35,0.0
x1_142233.75,0.0
x1_142358.4,0.0
x1_142364.7,0.0
x1_14263.2,0.0
x1_142632.0,0.0
x1_142645.05,0.0
x1_142650.0,0.0
x1_142749.0,0.0
x1_142829.55,0.0
x1_142840.8,0.0
x1_142847.55,0.0
x1_148933.35,0.0
x1_143264.7,0.0
x1_14341.95,0.0
x1_143550.0,0.0
x1_143650.8,0.0
x1_143685.0,0.0
x1_143772.3,0.0
x1_143779.95,0.0
x1_143910.0,0.0
x1_14400.0,0.0
x1_144000.0,0.0
x1_144152.1,0.0
x1_144243.45,0.0
x1_144259.65,0.0
x1_14427.9,0.0
x1_143100.0,0.0
x1_14016.6,0.0
x1_140172.3,0.0
x1_140236.65,0.0
x1_140277.6,0.0
x1_140400.0,0.0
x1_140401.35,0.0
x1_140410.8,0.0
x1_140552.1,0.0
x1_140636.25,0.0
x1_140658.3,0.0
x1_140688.0,0.0
x1_14074.65,0.0
x1_140811.3,0.0
x1_140814.0,0.0
x1_142142.85,0.0
x1_140880.6,0.0
x1_140890.95,0.0
x1_141103.8,0.0
x1_141203.25,0.0
x1_141300.0,0.0
x1_141380.1,0.0
x1_141682.5,0.0
x1_14170.95,0.0
x1_141707.7,0.0
x1_141718.5,0.0
x1_141750.0,0.0
x1_141869.25,0.0
x1_141886.8,0.0
x1_141960.6,0.0
x1_140850.0,0.0
x1_147033.0,0.0
x1_147133.35,0.0
x1_147149.1,0.0
x1_14715.9,0.0
x1_147150.0,0.0
x1_147160.8,0.0
x1_147515.4,0.0
x1_147667.95,0.0
x1_147708.0,0.0
x1_14772.6,0.0
x1_147870.45,0.0
x1_14788.8,0.0
x1_147902.4,0.0
x1_147954.15,0.0
x1_144315.0,0.0
x1_148120.2,0.0
x1_14814.0,0.0
x1_148153.5,0.0
x1_148170.15,0.0
x1_148283.1,0.0
x1_148323.15,0.0
x1_14836.5,0.0
x1_148365.0,0.0
x1_148418.1,0.0
x1_148443.75,0.0
x1_14850.0,0.0
x1_148500.0,0.0
x1_148531.05,0.0
x1_14870.7,0.0
x1_148050.0,0.0
x1_14439.6,0.0
x1_14448.6,0.0
x1_144669.6,0.0
x1_14480.1,0.0
x1_144810.45,0.0
x1_144900.0,0.0
x1_145104.75,0.0
x1_145179.0,0.0
x1_145186.2,0.0
x1_145325.7,0.0
x1_145350.0,0.0
x1_145409.4,0.0
x1_14555.7,0.0
x1_145587.15,0.0
x1_146871.9,0.0
x1_145800.0,0.0
x1_145841.4,0.0
x1_14595.75,0.0
x1_146069.1,0.0
x1_146070.9,0.0
x1_146128.95,0.0
x1_146161.35,0.0
x1_146177.55,0.0
x1_146226.6,0.0
x1_146250.0,0.0
x1_146272.05,0.0
x1_146356.65,0.0
x1_146558.7,0.0
x1_146700.0,0.0
x1_146707.2,0.0
x1_145658.7,0.0
x1_17251.2,0.0
x1_172512.0,0.0
x1_17259.75,0.0
x1_17264.7,0.0
x1_172686.6,0.0
x1_17269.2,0.0
x1_172961.55,0.0
x1_173051.1,0.0
x1_173065.5,0.0
x1_17309.25,0.0
x1_17319.6,0.0
x1_173190.15,0.0
x1_173529.9,0.0
x1_173547.45,0.0
x1_158469.3,0.0
x1_173700.0,0.0
x1_173947.05,0.0
x1_174107.7,0.0
x1_17413.2,0.0
x1_174197.25,0.0
x1_17441.1,0.0
x1_174511.35,0.0
x1_174600.0,0.0
x1_174668.4,0.0
x1_174830.4,0.0
x1_174932.55,0.0
x1_174993.75,0.0
x1_175050.0,0.0
x1_175203.9,0.0
x1_173693.7,0.0
x1_169548.3,0.0
x1_16961.4,0.0
x1_169650.0,0.0
x1_169666.2,0.0
x1_169974.0,0.0
x1_170122.95,0.0
x1_170169.3,0.0
x1_170497.8,0.0
x1_170550.0,0.0
x1_17064.0,0.0
x1_170672.85,0.0
x1_170894.7,0.0
x1_170990.55,0.0
x1_17100.0,0.0
x1_172468.8,0.0
x1_171136.8,0.0
x1_171176.4,0.0
x1_171450.0,0.0
x1_171483.3,0.0
x1_171619.2,0.0
x1_171679.95,0.0
x1_17184.15,0.0
x1_171847.35,0.0
x1_17190.0,0.0
x1_171976.05,0.0
x1_17202.15,0.0
x1_172022.4,0.0
x1_172183.5,0.0
x1_172422.0,0.0
x1_171000.0,0.0
x1_178728.3,0.0
x1_17877.6,0.0
x1_178850.25,0.0
x1_17910.9,0.0
x1_179100.0,0.0
x1_17923.5,0.0
x1_179231.85,0.0
x1_179520.3,0.0
x1_179550.0,0.0
x1_179597.25,0.0
x1_179735.4,0.0
x1_179841.6,0.0
x1_17986.5,0.0
x1_179860.5,0.0
x1_17550.0,0.0
x1_180450.0,0.0
x1_180598.5,0.0
x1_180742.05,0.0
x1_180846.0,0.0
x1_181245.6,0.0
x1_181749.15,0.0
x1_18201.6,0.0
x1_18217.8,0.0
x1_182250.0,0.0
x1_182252.7,0.0
x1_18228.6,0.0
x1_182324.25,0.0
x1_18244.8,0.0
x1_182448.0,0.0
x1_180238.5,0.0
x1_175500.0,0.0
x1_175671.45,0.0
x1_175746.6,0.0
x1_17589.6,0.0
x1_175918.05,0.0
x1_175950.0,0.0
x1_175957.65,0.0
x1_176192.55,0.0
x1_176211.0,0.0
x1_17632.8,0.0
x1_176400.0,0.0
x1_176714.55,0.0
x1_176824.8,0.0
x1_176850.0,0.0
x1_178381.8,0.0
x1_177235.2,0.0
x1_177300.0,0.0
x1_17732.25,0.0
x1_177363.9,0.0
x1_177396.3,0.0
x1_177403.95,0.0
x1_17748.9,0.0
x1_177721.2,0.0
x1_177750.0,0.0
x1_17776.8,0.0
x1_17790.3,0.0
x1_177903.0,0.0
x1_17803.8,0.0
x1_17821.35,0.0
x1_178224.75,0.0
x1_177218.1,0.0
x1_16200.0,0.0
x1_162000.0,0.0
x1_162076.5,0.0
x1_162114.3,0.0
x1_162269.1,0.0
x1_162450.0,0.0
x1_162613.35,0.0
x1_162617.4,0.0
x1_162624.15,0.0
x1_16300.8,0.0
x1_16309.8,0.0
x1_163113.3,0.0
x1_163120.95,0.0
x1_163160.55,0.0
x1_169512.3,0.0
x1_163217.25,0.0
x1_163226.25,0.0
x1_16333.2,0.0
x1_163347.3,0.0
x1_16351.2,0.0
x1_163512.0,0.0
x1_163624.5,0.0
x1_163800.9,0.0
x1_164128.05,0.0
x1_16418.25,0.0
x1_164250.0,0.0
x1_164375.55,0.0
x1_164387.7,0.0
x1_164425.5,0.0
x1_16320.15,0.0
x1_158522.4,0.0
x1_158589.9,0.0
x1_158671.35,0.0
x1_158850.0,0.0
x1_158990.4,0.0
x1_159084.9,0.0
x1_15920.55,0.0
x1_15926.4,0.0
x1_15932.25,0.0
x1_159439.5,0.0
x1_159511.5,0.0
x1_159567.3,0.0
x1_159656.85,0.0
x1_15999.3,0.0
x1_16165.8,0.0
x1_160100.1,0.0
x1_160200.0,0.0
x1_160531.2,0.0
x1_160603.65,0.0
x1_160741.8,0.0
x1_160786.8,0.0
x1_160927.2,0.0
x1_161023.05,0.0
x1_161100.0,0.0
x1_161107.2,0.0
x1_16150.5,0.0
x1_16159.5,0.0
x1_161596.8,0.0
x1_161610.75,0.0
x1_160033.05,0.0
x1_166674.6,0.0
x1_166809.6,0.0
x1_16681.05,0.0
x1_166855.5,0.0
x1_167048.55,0.0
x1_16707.6,0.0
x1_16712.1,0.0
x1_167121.0,0.0
x1_167148.9,0.0
x1_167280.3,0.0
x1_167330.7,0.0
x1_167541.3,0.0
x1_167652.0,0.0
x1_167673.15,0.0
x1_164631.6,0.0
x1_167823.9,0.0
x1_16789.5,0.0
x1_168034.05,0.0
x1_16810.2,0.0
x1_16814.7,0.0
x1_168155.55,0.0
x1_168244.65,0.0
x1_168659.1,0.0
x1_168726.6,0.0
x1_168750.0,0.0
x1_16896.15,0.0
x1_16915.5,0.0
x1_169208.55,0.0
x1_169277.4,0.0
x1_167794.2,0.0
x1_164700.0,0.0
x1_164937.6,0.0
x1_16495.2,0.0
x1_164964.6,0.0
x1_164984.4,0.0
x1_164985.3,0.0
x1_16502.4,0.0
x1_165077.1,0.0
x1_165134.7,0.0
x1_165245.85,0.0
x1_165456.0,0.0
x1_165503.7,0.0
x1_165525.3,0.0
x1_165569.85,0.0
x1_166645.35,0.0
x1_165638.25,0.0
x1_16591.5,0.0
x1_16596.0,0.0
x1_166042.8,0.0
x1_166050.0,0.0
x1_166062.6,0.0
x1_166099.95,0.0
x1_166141.8,0.0
x1_16625.7,0.0
x1_166316.4,0.0
x1_166375.35,0.0
x1_16650.0,0.0
x1_166500.0,0.0
x1_166555.8,0.0
x1_166581.9,0.0
x1_165600.0,0.0
x1_51233.85,0.0
x1_51241.05,0.0
x1_51244.65,0.0
x1_51299.55,0.0
x1_51300.0,0.0
x1_51304.05,0.0
x1_51353.1,0.0
x1_51460.2,0.0
x1_51477.75,0.0
x1_51486.75,0.0
x1_51552.9,0.0
x1_51570.0,0.0
x1_51606.9,0.0
x1_51726.6,0.0
x1_30083.85,0.0
x1_51750.0,0.0
x1_51753.6,0.0
x1_51778.8,0.0
x1_51792.3,0.0
x1_51792.75,0.0
x1_51846.3,0.0
x1_51856.2,0.0
x1_51928.2,0.0
x1_51963.3,0.0
x1_51963.75,0.0
x1_52113.6,0.0
x1_5212.8,0.0
x1_52145.1,0.0
x1_52200.0,0.0
x1_51741.9,0.0
x1_50143.5,0.0
x1_50182.2,0.0
x1_50218.65,0.0
x1_50249.7,0.0
x1_50289.3,0.0
x1_50326.65,0.0
x1_50367.6,0.0
x1_50400.0,0.0
x1_50430.6,0.0
x1_50506.65,0.0
x1_50523.3,0.0
x1_50524.65,0.0
x1_50533.2,0.0
x1_50564.25,0.0
x1_51214.5,0.0
x1_50675.4,0.0
x1_50690.25,0.0
x1_50692.5,0.0
x1_50746.95,0.0
x1_50815.35,0.0
x1_50850.0,0.0
x1_50960.25,0.0
x1_50992.2,0.0
x1_50996.25,0.0
x1_51010.2,0.0
x1_51085.35,0.0
x1_51124.95,0.0
x1_51192.0,0.0
x1_51206.4,0.0
x1_50566.5,0.0
x1_53170.65,0.0
x1_53173.35,0.0
x1_53249.4,0.0
x1_53331.3,0.0
x1_53366.85,0.0
x1_53370.9,0.0
x1_53393.85,0.0
x1_53414.1,0.0
x1_53420.4,0.0
x1_53445.15,0.0
x1_53467.2,0.0
x1_53530.65,0.0
x1_53550.0,0.0
x1_53567.55,0.0
x1_52239.6,0.0
x1_53691.75,0.0
x1_53732.25,0.0
x1_53747.1,0.0
x1_53766.9,0.0
x1_53776.35,0.0
x1_53799.3,0.0
x1_53838.9,0.0
x1_53870.4,0.0
x1_53905.95,0.0
x1_5391.0,0.0
x1_53923.05,0.0
x1_53959.05,0.0
x1_53995.95,0.0
x1_5400.0,0.0
x1_53632.8,0.0
x1_52257.6,0.0
x1_52281.45,0.0
x1_52292.7,0.0
x1_52315.2,0.0
x1_52323.75,0.0
x1_52327.8,0.0
x1_52329.6,0.0
x1_52343.1,0.0
x1_52359.75,0.0
x1_52440.3,0.0
x1_52449.3,0.0
x1_52486.65,0.0
x1_52573.5,0.0
x1_52649.1,0.0
x1_53126.55,0.0
x1_52737.3,0.0
x1_52737.75,0.0
x1_5276.7,0.0
x1_52769.7,0.0
x1_52823.25,0.0
x1_52831.8,0.0
x1_52863.3,0.0
x1_52863.75,0.0
x1_52868.7,0.0
x1_52893.9,0.0
x1_52898.4,0.0
x1_52916.85,0.0
x1_52929.45,0.0
x1_52934.85,0.0
x1_53100.0,0.0
x1_52650.0,0.0
x1_47592.9,0.0
x1_47700.0,0.0
x1_47717.55,0.0
x1_47762.1,0.0
x1_47779.2,0.0
x1_47849.85,0.0
x1_47935.35,0.0
x1_47957.85,0.0
x1_47963.7,0.0
x1_4797.0,0.0
x1_47970.0,0.0
x1_47979.9,0.0
x1_47997.45,0.0
x1_48015.45,0.0
x1_50139.0,0.0
x1_48078.45,0.0
x1_48115.35,0.0
x1_48117.6,0.0
x1_48132.0,0.0
x1_48149.55,0.0
x1_48150.0,0.0
x1_48185.55,0.0
x1_48253.05,0.0
x1_48259.35,0.0
x1_48323.7,0.0
x1_48348.0,0.0
x1_48385.8,0.0
x1_48393.0,0.0
x1_48478.95,0.0
x1_48046.95,0.0
x1_46725.75,0.0
x1_46756.8,0.0
x1_46766.7,0.0
x1_46800.0,0.0
x1_46812.15,0.0
x1_46864.8,0.0
x1_46873.35,0.0
x1_46901.7,0.0
x1_46914.75,0.0
x1_46915.2,0.0
x1_46955.25,0.0
x1_46982.25,0.0
x1_47046.15,0.0
x1_47106.9,0.0
x1_47568.6,0.0
x1_47210.4,0.0
x1_47250.0,0.0
x1_47264.4,0.0
x1_47316.15,0.0
x1_47366.1,0.0
x1_47374.2,0.0
x1_47376.0,0.0
x1_47384.1,0.0
x1_47418.3,0.0
x1_47436.3,0.0
x1_47440.8,0.0
x1_47444.4,0.0
x1_47476.8,0.0
x1_47515.95,0.0
x1_47195.1,0.0
x1_49411.8,0.0
x1_4945.5,0.0
x1_49455.0,0.0
x1_49485.6,0.0
x1_4950.0,0.0
x1_49500.0,0.0
x1_49521.6,0.0
x1_49535.1,0.0
x1_49548.6,0.0
x1_49580.1,0.0
x1_49588.2,0.0
x1_49589.1,0.0
x1_49597.2,0.0
x1_49598.55,0.0
x1_48486.15,0.0
x1_4975.2,0.0
x1_49752.0,0.0
x1_49774.95,0.0
x1_49806.45,0.0
x1_49838.4,0.0
x1_49921.2,0.0
x1_49922.1,0.0
x1_49926.15,0.0
x1_49950.0,0.0
x1_50021.1,0.0
x1_50049.0,0.0
x1_50054.4,0.0
x1_50056.65,0.0
x1_50136.3,0.0
x1_49744.8,0.0
x1_48508.65,0.0
x1_48519.0,0.0
x1_48547.35,0.0
x1_48564.0,0.0
x1_48590.1,0.0
x1_48600.0,0.0
x1_48626.55,0.0
x1_48645.9,0.0
x1_48653.1,0.0
x1_48719.25,0.0
x1_48731.85,0.0
x1_48757.05,0.0
x1_48797.1,0.0
x1_48819.6,0.0
x1_49349.7,0.0
x1_48902.4,0.0
x1_48916.8,0.0
x1_49000.5,0.0
x1_49037.4,0.0
x1_49049.55,0.0
x1_49050.0,0.0
x1_49053.6,0.0
x1_49058.1,0.0
x1_49103.1,0.0
x1_49121.1,0.0
x1_49182.3,0.0
x1_49254.3,0.0
x1_49270.95,0.0
x1_49286.25,0.0
x1_49320.45,0.0
x1_48893.4,0.0
x1_58944.15,0.0
x1_58945.5,0.0
x1_58950.0,0.0
x1_59007.15,0.0
x1_59033.7,0.0
x1_59114.7,0.0
x1_59133.6,0.0
x1_59204.7,0.0
x1_59240.7,0.0
x1_59247.9,0.0
x1_5925.6,0.0
x1_5930.1,0.0
x1_59301.0,0.0
x1_5934.6,0.0
x1_54000.0,0.0
x1_59408.1,0.0
x1_59409.45,0.0
x1_59412.15,0.0
x1_59413.05,0.0
x1_59426.1,0.0
x1_59545.35,0.0
x1_59575.95,0.0
x1_59590.35,0.0
x1_59591.25,0.0
x1_5970.15,0.0
x1_59702.4,0.0
x1_59733.9,0.0
x1_59840.1,0.0
x1_59848.65,0.0
x1_59400.0,0.0
x1_57919.5,0.0
x1_57994.2,0.0
x1_58050.0,0.0
x1_58070.7,0.0
x1_58161.15,0.0
x1_58209.75,0.0
x1_58247.1,0.0
x1_58272.3,0.0
x1_58276.8,0.0
x1_58280.4,0.0
x1_58319.1,0.0
x1_58342.5,0.0
x1_58383.45,0.0
x1_58401.45,0.0
x1_58905.0,0.0
x1_58446.0,0.0
x1_58477.5,0.0
x1_5850.0,0.0
x1_58500.0,0.0
x1_58561.65,0.0
x1_58633.2,0.0
x1_58637.7,0.0
x1_58663.35,0.0
x1_58676.4,0.0
x1_58761.9,0.0
x1_58762.35,0.0
x1_58846.5,0.0
x1_58887.45,0.0
x1_58904.55,0.0
x1_58410.45,0.0
x1_61021.35,0.0
x1_61033.5,0.0
x1_61044.3,0.0
x1_61048.35,0.0
x1_61109.55,0.0
x1_6112.8,0.0
x1_61157.7,0.0
x1_61190.55,0.0
x1_61195.05,0.0
x1_61200.0,0.0
x1_61223.85,0.0
x1_61261.2,0.0
x1_61422.3,0.0
x1_61447.5,0.0
x1_59850.0,0.0
x1_61510.95,0.0
x1_61588.8,0.0
x1_61626.15,0.0
x1_61650.0,0.0
x1_61675.65,0.0
x1_61676.1,0.0
x1_61684.65,0.0
